Name of State / UT,Total Confirmed cases (Indian National),Total Confirmed cases ( Foreign National ),Cured,Death,Date,Latitude,Longitude
Delhi,6,0,0,0,12-03-2020,28.7041,77.1025
Haryana,0,14,0,0,12-03-2020,29.0588,76.0856
Kerala,17,0,3,0,12-03-2020,10.8505,76.2711
Rajasthan,1,2,0,0,12-03-2020,27.0238,74.2179
Telengana,1,0,0,0,12-03-2020,18.1124,79.0193
Uttar Pradesh,10,1,0,0,12-03-2020,26.8467,80.9462
Union Territory of Ladakh,3,0,0,0,12-03-2020,34.2996,78.2932
Tamil Nadu,1,0,0,0,12-03-2020,11.1271,78.6569
Union Territory of Jammu and Kashmir,1,0,0,0,12-03-2020,33.7782,76.5762
Punjab,1,0,0,0,12-03-2020,31.1471,75.3412
Karnataka,4,0,0,0,12-03-2020,15.3173,75.7139
Maharashtra,11,0,0,0,12-03-2020,19.7515,75.7139
Andhra Pradesh,1,0,0,0,12-03-2020,15.9129,79.74
